# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 440
# 	max connectivity: 2
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# FeatureBoltzmann
# 
# not registered features: 
# 
# 
# Created by AnalyzerPositionOfOri
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 X	 Y	 Z	 OriPos

6.7e+06	47	4	16	72	
6.75e+06	47	4	16	72	
6.8e+06	47	4	17	72	
6.85e+06	47	4	17	72	
6.9e+06	47	4	17	72	
6.95e+06	47	4	17	72	
7e+06	48	3	17	72	
7.05e+06	48	3	17	72	
7.1e+06	48	3	17	72	
7.15e+06	48	3	17	72	
7.2e+06	48	3	14	72	
7.25e+06	48	3	14	72	
7.3e+06	48	3	14	72	
7.35e+06	48	4	14	72	
7.4e+06	48	4	14	72	
7.45e+06	48	4	14	72	
7.5e+06	50	4	14	72	
7.55e+06	51	5	17	72	
7.6e+06	47	5	18	72	
7.65e+06	47	6	18	72	
7.7e+06	47	6	18	72	
7.75e+06	48	6	17	72	
7.8e+06	48	6	18	72	
7.85e+06	48	6	18	72	
7.9e+06	48	6	18	72	
7.95e+06	50	6	20	72	
8e+06	46	6	19	72	
8.05e+06	46	6	19	72	
8.1e+06	46	6	19	72	
8.15e+06	46	4	19	72	
8.2e+06	47	3	18	72	
8.25e+06	47	3	17	72	
8.3e+06	46	4	17	72	
8.35e+06	46	3	17	72	
8.4e+06	46	4	17	72	
8.45e+06	46	5	18	72	
8.5e+06	46	5	18	72	
8.55e+06	46	5	18	72	
8.6e+06	46	5	18	72	
8.65e+06	47	4	20	72	
8.7e+06	47	3	20	72	
8.75e+06	47	3	20	72	
8.8e+06	47	3	20	72	
8.85e+06	48	3	20	72	
8.9e+06	48	3	20	72	
8.95e+06	48	3	20	72	
9e+06	48	3	20	72	
9.05e+06	48	3	20	72	
9.1e+06	50	3	20	72	
9.15e+06	50	3	20	72	
9.2e+06	50	3	20	72	
9.25e+06	50	3	20	72	
9.3e+06	50	3	20	72	
9.35e+06	50	3	20	72	
9.4e+06	50	3	20	72	
9.45e+06	50	3	20	72	
9.5e+06	50	3	20	72	
9.55e+06	50	3	20	72	
9.6e+06	49	3	20	72	
9.65e+06	50	3	20	72	
9.7e+06	51	3	20	72	
9.75e+06	50	3	20	72	
9.8e+06	48	3	20	72	
9.85e+06	50	4	15	72	
9.9e+06	49	3	15	72	
9.95e+06	49	3	15	72	
1e+07	49	5	14	72	
1.005e+07	49	5	14	72	
1.01e+07	49	5	14	72	
1.015e+07	50	5	14	72	
1.02e+07	51	4	13	72	
1.025e+07	51	4	13	72	
1.03e+07	51	3	15	72	
1.035e+07	50	2	13	72	
1.04e+07	50	2	13	72	
1.045e+07	50	2	13	72	
1.05e+07	50	2	14	72	
1.055e+07	51	1	14	72	
1.06e+07	51	1	14	72	
1.065e+07	51	1	14	72	
1.07e+07	51	1	14	72	
1.075e+07	50	0	13	72	
1.08e+07	51	2	12	72	
1.085e+07	51	2	12	72	
1.09e+07	51	3	12	72	
1.095e+07	51	3	12	72	
1.1e+07	51	3	12	72	
1.105e+07	51	3	12	72	
1.11e+07	50	4	14	72	
1.115e+07	49	5	16	72	
1.12e+07	51	4	12	72	
1.125e+07	51	4	10	72	
1.13e+07	51	4	10	72	
1.135e+07	50	4	10	72	
1.14e+07	50	4	12	72	
1.145e+07	51	4	10	72	
1.15e+07	51	4	9	72	
1.155e+07	51	4	9	72	
1.16e+07	51	3	9	72	
1.165e+07	51	3	9	72	
1.17e+07	51	1	9	72	
1.175e+07	49	2	8	72	
1.18e+07	49	2	8	72	
1.185e+07	49	2	8	72	
1.19e+07	48	3	10	72	
1.195e+07	49	0	11	72	
1.2e+07	50	1	12	72	
1.205e+07	48	1	12	72	
1.21e+07	48	1	12	72	
1.215e+07	48	1	12	72	
1.22e+07	48	1	12	72	
1.225e+07	48	1	12	72	
1.23e+07	48	1	12	72	
1.235e+07	48	1	12	72	
1.24e+07	48	1	12	72	
1.245e+07	48	1	12	72	
1.25e+07	48	1	12	72	
1.255e+07	48	1	12	72	
1.26e+07	48	1	12	72	
1.265e+07	48	1	12	72	
1.27e+07	47	1	12	72	
1.275e+07	47	1	12	72	
1.28e+07	47	1	12	72	
1.285e+07	46	3	14	72	
1.29e+07	47	4	16	72	
1.295e+07	47	6	16	72	
1.3e+07	47	3	17	72	
1.305e+07	47	3	17	72	
1.31e+07	48	3	18	72	
1.315e+07	46	3	16	72	
1.32e+07	46	3	16	72	
1.325e+07	46	3	16	72	
1.33e+07	46	3	16	72	
1.335e+07	46	3	16	72	
1.34e+07	48	3	17	72	
1.345e+07	44	1	16	72	
1.35e+07	44	4	16	72	
1.355e+07	45	3	17	72	
1.36e+07	45	3	17	72	
1.365e+07	45	3	17	72	
1.37e+07	45	3	17	72	
1.375e+07	45	3	17	72	
1.38e+07	45	3	17	72	
1.385e+07	46	3	17	72	
1.39e+07	46	3	17	72	
1.395e+07	46	3	17	72	
1.4e+07	46	3	17	72	
1.405e+07	45	3	18	72	
1.41e+07	45	3	18	72	
1.415e+07	45	3	18	72	
1.42e+07	45	3	18	72	
1.425e+07	45	3	18	72	
1.43e+07	45	3	18	72	
1.435e+07	45	3	18	72	
1.44e+07	45	3	18	72	
1.445e+07	45	3	18	72	
1.45e+07	44	4	17	72	
1.455e+07	44	4	17	72	
1.46e+07	44	4	17	72	
1.465e+07	44	4	17	72	
1.47e+07	44	4	17	72	
1.475e+07	45	4	17	72	
1.48e+07	45	4	17	72	
1.485e+07	45	6	19	72	
1.49e+07	45	6	19	72	
1.495e+07	45	6	19	72	
1.5e+07	45	6	19	72	
1.505e+07	45	6	17	72	
1.51e+07	45	6	17	72	
1.515e+07	45	6	17	72	
1.52e+07	42	6	15	72	
1.525e+07	41	5	13	72	
1.53e+07	42	6	14	72	
1.535e+07	42	6	14	72	
1.54e+07	42	6	13	72	
1.545e+07	42	6	13	72	
1.55e+07	42	6	13	72	
1.555e+07	42	6	13	72	
1.56e+07	42	6	13	72	
1.565e+07	42	6	13	72	
1.57e+07	42	7	12	72	
1.575e+07	42	7	12	72	
1.58e+07	42	7	12	72	
1.585e+07	42	7	12	72	
1.59e+07	42	7	12	72	
1.595e+07	44	8	12	72	
1.6e+07	44	8	12	72	
1.605e+07	44	7	12	72	
1.61e+07	44	8	12	72	
1.615e+07	44	8	12	72	
1.62e+07	44	8	13	72	
1.625e+07	44	8	13	72	
1.63e+07	44	8	13	72	
1.635e+07	44	8	13	72	
1.64e+07	44	8	13	72	
1.645e+07	44	8	13	72	
1.65e+07	44	8	13	72	
1.655e+07	44	8	13	72	
1.66e+07	44	8	13	72	
1.665e+07	44	8	13	72	
1.67e+07	44	8	13	72	
1.675e+07	44	7	14	72	
1.68e+07	44	7	14	72	
1.685e+07	44	7	14	72	
1.69e+07	44	7	14	72	
1.695e+07	44	7	14	72	
1.7e+07	44	7	14	72	
1.705e+07	44	7	14	72	
1.71e+07	44	7	14	72	
1.715e+07	44	7	14	72	
1.72e+07	43	7	15	72	
1.725e+07	46	9	18	72	
1.73e+07	46	7	15	72	
1.735e+07	46	7	15	72	
1.74e+07	46	7	15	72	
1.745e+07	46	7	15	72	
1.75e+07	46	7	15	72	
1.755e+07	46	7	15	72	
1.76e+07	46	8	15	72	
1.765e+07	46	8	15	72	
1.77e+07	46	8	14	72	
1.775e+07	46	8	12	72	
1.78e+07	46	8	12	72	
1.785e+07	46	8	12	72	
1.79e+07	46	9	12	72	
1.795e+07	45	9	12	72	
1.8e+07	45	9	12	72	
1.805e+07	45	9	12	72	
1.81e+07	45	9	12	72	
1.815e+07	45	9	12	72	
1.82e+07	45	9	12	72	
1.825e+07	45	9	12	72	
1.83e+07	45	9	12	72	
1.835e+07	45	9	12	72	
1.84e+07	44	9	16	72	
1.845e+07	44	9	16	72	
1.85e+07	44	7	16	72	
1.855e+07	43	6	16	72	
1.86e+07	43	6	16	72	
1.865e+07	43	6	16	72	
1.87e+07	43	6	16	72	
1.875e+07	43	6	16	72	
1.88e+07	43	6	17	72	
1.885e+07	42	6	17	72	
1.89e+07	41	3	14	72	
1.895e+07	44	4	13	72	
1.9e+07	44	4	13	72	
1.905e+07	44	4	13	72	
1.91e+07	44	4	13	72	
1.915e+07	44	4	13	72	
1.92e+07	46	5	13	72	
1.925e+07	45	6	13	72	
1.93e+07	45	6	13	72	
1.935e+07	45	6	13	72	
1.94e+07	45	6	13	72	
1.945e+07	45	6	13	72	
1.95e+07	45	6	13	72	
1.955e+07	45	6	13	72	
1.96e+07	45	6	13	72	
1.965e+07	45	5	13	72	
1.97e+07	45	5	13	72	
1.975e+07	45	5	13	72	
1.98e+07	43	8	12	72	
1.985e+07	43	8	12	72	
1.99e+07	43	8	12	72	
1.995e+07	43	8	12	72	
2e+07	43	8	12	72	
2.005e+07	43	8	12	72	
2.01e+07	43	8	12	72	
2.015e+07	43	8	12	72	
2.02e+07	43	7	12	72	
2.025e+07	43	7	12	72	
2.03e+07	44	8	14	72	
2.035e+07	44	8	14	72	
2.04e+07	44	8	14	72	
2.045e+07	44	8	14	72	
2.05e+07	44	8	14	72	
2.055e+07	44	8	15	72	
2.06e+07	44	8	15	72	
2.065e+07	42	9	14	72	
2.07e+07	41	8	16	72	
2.075e+07	41	8	16	72	
2.08e+07	41	8	16	72	
2.085e+07	41	8	16	72	
2.09e+07	41	8	16	72	
2.095e+07	41	8	16	72	
2.1e+07	41	8	16	72	
2.105e+07	41	8	16	72	
2.11e+07	41	8	16	72	
2.115e+07	41	8	16	72	
2.12e+07	41	8	16	72	
2.125e+07	41	8	16	72	
2.13e+07	42	10	17	72	
2.135e+07	42	7	17	72	
2.14e+07	43	9	15	72	
2.145e+07	43	9	15	72	
2.15e+07	43	8	16	72	
2.155e+07	42	8	15	72	
2.16e+07	42	8	15	72	
2.165e+07	42	8	15	72	
2.17e+07	42	8	15	72	
2.175e+07	42	8	16	72	
2.18e+07	43	9	16	72	
2.185e+07	43	9	16	72	
2.19e+07	43	9	16	72	
2.195e+07	43	9	16	72	
2.2e+07	43	9	16	72	
2.205e+07	43	9	16	72	
2.21e+07	43	9	16	72	
2.215e+07	43	10	15	72	
2.22e+07	43	10	15	72	
2.225e+07	43	10	15	72	
2.23e+07	43	10	15	72	
2.235e+07	43	10	15	72	
2.24e+07	43	10	15	72	
2.245e+07	43	10	15	72	
2.25e+07	44	8	17	72	
2.255e+07	44	8	17	72	
2.26e+07	45	8	16	72	
2.265e+07	45	10	14	72	
2.27e+07	45	10	14	72	
2.275e+07	45	9	15	72	
2.28e+07	45	9	15	72	
2.285e+07	45	9	15	72	
2.29e+07	47	9	15	72	
2.295e+07	44	8	15	72	
2.3e+07	44	8	15	72	
2.305e+07	44	8	15	72	
2.31e+07	44	8	16	72	
2.315e+07	44	8	16	72	
2.32e+07	44	8	16	72	
2.325e+07	44	8	16	72	
2.33e+07	44	8	16	72	
2.335e+07	45	9	17	72	
2.34e+07	45	9	17	72	
2.345e+07	46	11	16	72	
2.35e+07	45	10	16	72	
2.355e+07	45	10	16	72	
2.36e+07	47	10	16	72	
2.365e+07	47	10	16	72	
2.37e+07	47	10	16	72	
2.375e+07	47	10	16	72	
2.38e+07	47	10	16	72	
2.385e+07	44	10	16	72	
2.39e+07	44	9	16	72	
2.395e+07	44	10	16	72	
2.4e+07	44	10	16	72	
2.405e+07	44	11	17	72	
2.41e+07	46	10	18	72	
2.415e+07	44	8	19	72	
2.42e+07	44	8	19	72	
2.425e+07	44	8	19	72	
2.43e+07	44	8	19	72	
2.435e+07	44	8	19	72	
2.44e+07	44	7	19	72	
2.445e+07	44	7	19	72	
2.45e+07	44	7	19	72	
2.455e+07	44	7	19	72	
2.46e+07	43	7	19	72	
2.465e+07	43	7	19	72	
2.47e+07	43	7	19	72	
2.475e+07	43	7	19	72	
2.48e+07	43	7	19	72	
2.485e+07	43	7	19	72	
2.49e+07	43	7	19	72	
2.495e+07	43	7	19	72	
2.5e+07	43	7	20	72	
2.505e+07	43	7	20	72	
2.51e+07	43	7	20	72	
2.515e+07	43	7	20	72	
2.52e+07	43	7	20	72	
2.525e+07	43	7	20	72	
2.53e+07	43	7	20	72	
2.535e+07	43	4	19	72	
2.54e+07	44	2	20	72	
2.545e+07	42	2	18	72	
2.55e+07	43	1	16	72	
2.555e+07	43	3	15	72	
2.56e+07	43	3	15	72	
2.565e+07	43	3	15	72	
2.57e+07	43	3	15	72	
2.575e+07	43	3	15	72	
2.58e+07	42	1	14	72	
2.585e+07	41	2	14	72	
2.59e+07	42	0	13	72	
2.595e+07	40	1	15	72	
2.6e+07	40	1	15	72	
2.605e+07	40	1	15	72	
2.61e+07	40	1	15	72	
2.615e+07	40	1	15	72	
2.62e+07	41	1	15	72	
2.625e+07	41	1	15	72	
2.63e+07	41	1	15	72	
2.635e+07	41	1	15	72	
2.64e+07	41	1	15	72	
2.645e+07	41	1	15	72	
2.65e+07	41	1	15	72	
2.655e+07	41	1	15	72	
2.66e+07	41	1	15	72	
2.665e+07	41	1	15	72	
2.67e+07	41	1	15	72	
2.675e+07	42	0	16	72	
2.68e+07	42	2	18	72	
2.685e+07	42	2	18	72	
2.69e+07	44	1	15	72	
2.695e+07	44	1	15	72	
2.7e+07	44	1	15	72	
2.705e+07	44	1	15	72	
2.71e+07	44	1	15	72	
2.715e+07	44	1	15	72	
2.72e+07	44	1	15	72	
2.725e+07	44	0	16	72	
2.73e+07	45	1	16	72	
2.735e+07	45	1	16	72	
2.74e+07	45	1	16	72	
2.745e+07	45	1	16	72	
2.75e+07	42	2	16	72	
2.755e+07	43	1	14	72	
2.76e+07	45	1	15	72	
2.765e+07	45	1	15	72	
2.77e+07	45	1	15	72	
2.775e+07	45	2	15	72	
2.78e+07	46	2	17	72	
2.785e+07	46	0	14	72	
2.79e+07	46	2	14	72	
2.795e+07	46	2	14	72	
2.8e+07	46	3	14	72	
2.805e+07	46	3	14	72	
2.81e+07	46	3	14	72	
2.815e+07	46	3	14	72	
2.82e+07	45	5	15	72	
2.825e+07	45	4	15	72	
2.83e+07	45	4	15	72	
2.835e+07	45	4	15	72	
2.84e+07	45	4	15	72	
2.845e+07	45	4	15	72	
2.85e+07	45	5	17	72	
2.855e+07	45	5	17	72	
2.86e+07	45	5	17	72	
2.865e+07	45	5	17	72	
2.87e+07	45	5	17	72	
2.875e+07	45	5	17	72	
2.88e+07	45	5	17	72	
2.885e+07	44	5	18	72	
2.89e+07	44	3	16	72	
2.895e+07	44	3	16	72	
2.9e+07	44	3	16	72	
2.905e+07	44	3	16	72	
2.91e+07	44	3	16	72	
2.915e+07	44	3	16	72	
2.92e+07	44	3	16	72	
2.925e+07	44	3	16	72	
2.93e+07	44	3	16	72	
2.935e+07	44	3	16	72	
2.94e+07	44	3	16	72	
2.945e+07	44	3	16	72	
2.95e+07	44	3	16	72	
2.955e+07	44	3	16	72	
2.96e+07	44	3	16	72	
2.965e+07	44	2	15	72	
2.97e+07	47	2	14	72	
2.975e+07	45	3	15	72	
2.98e+07	45	3	15	72	
2.985e+07	46	4	16	72	
2.99e+07	46	5	14	72	
2.995e+07	47	5	14	72	
3e+07	47	5	14	72	
3.005e+07	48	5	13	72	
3.01e+07	47	7	14	72	
3.015e+07	47	6	13	72	
3.02e+07	49	8	13	72	
3.025e+07	48	9	15	72	
3.03e+07	47	10	16	72	
3.035e+07	47	10	16	72	
3.04e+07	47	10	16	72	
3.045e+07	47	10	16	72	
3.05e+07	47	10	16	72	
3.055e+07	47	10	16	72	
3.06e+07	47	10	16	72	
3.065e+07	47	10	16	72	
3.07e+07	47	10	16	72	
3.075e+07	46	10	15	72	
3.08e+07	45	10	15	72	
3.085e+07	44	10	15	72	
3.09e+07	43	7	18	72	
3.095e+07	43	7	17	72	
3.1e+07	43	7	17	72	
3.105e+07	43	9	17	72	
3.11e+07	43	9	17	72	
3.115e+07	43	9	17	72	
3.12e+07	43	9	17	72	
3.125e+07	43	9	17	72	
3.13e+07	42	10	17	72	
3.135e+07	42	11	17	72	
3.14e+07	42	11	17	72	
3.145e+07	42	11	17	72	
3.15e+07	42	11	16	72	
3.155e+07	42	11	16	72	
3.16e+07	42	11	16	72	
3.165e+07	42	11	16	72	
3.17e+07	42	11	16	72	
3.175e+07	42	11	16	72	
3.18e+07	42	11	16	72	
3.185e+07	42	9	16	72	
3.19e+07	40	10	17	72	
3.195e+07	40	10	17	72	
3.2e+07	40	10	17	72	
3.205e+07	40	10	17	72	
3.21e+07	42	12	16	72	
3.215e+07	40	12	18	72	
3.22e+07	41	9	15	72	
3.225e+07	41	9	15	72	
3.23e+07	41	9	15	72	
3.235e+07	41	9	15	72	
3.24e+07	41	9	15	72	
3.245e+07	41	9	15	72	
3.25e+07	41	9	15	72	
3.255e+07	41	9	15	72	
3.26e+07	41	9	15	72	
3.265e+07	40	9	16	72	
3.27e+07	40	9	16	72	
3.275e+07	43	9	16	72	
3.28e+07	39	8	15	72	
3.285e+07	40	8	15	72	
3.29e+07	40	7	16	72	
3.295e+07	40	7	15	72	
3.3e+07	40	7	15	72	
3.305e+07	40	7	15	72	
3.31e+07	40	7	15	72	
3.315e+07	40	7	15	72	
3.32e+07	40	7	15	72	
3.325e+07	41	7	15	72	
3.33e+07	40	6	15	72	
3.335e+07	41	7	18	72	
3.34e+07	41	7	16	72	
3.345e+07	39	7	16	72	
3.35e+07	39	7	16	72	
3.355e+07	39	7	16	72	
3.36e+07	36	8	14	72	
3.365e+07	36	8	13	72	
3.37e+07	36	8	13	72	
3.375e+07	36	8	13	72	
3.38e+07	36	8	13	72	
3.385e+07	35	8	13	72	
3.39e+07	35	8	13	72	
3.395e+07	36	10	12	72	
3.4e+07	37	9	12	72	
3.405e+07	37	9	12	72	
3.41e+07	37	9	12	72	
3.415e+07	37	9	11	72	
3.42e+07	35	9	12	72	
3.425e+07	35	9	12	72	
3.43e+07	35	9	11	72	
3.435e+07	33	10	13	72	
3.44e+07	34	10	13	72	
3.445e+07	35	10	12	72	
3.45e+07	35	10	12	72	
3.455e+07	35	10	12	72	
3.46e+07	35	10	12	72	
3.465e+07	33	10	13	72	
3.47e+07	33	11	14	72	
3.475e+07	34	9	14	72	
3.48e+07	33	7	13	72	
3.485e+07	35	8	12	72	
3.49e+07	35	8	12	72	
3.495e+07	35	8	12	72	
3.5e+07	35	8	12	72	
3.505e+07	35	8	12	72	
3.51e+07	35	9	12	72	
3.515e+07	35	9	12	72	
3.52e+07	35	9	12	72	
3.525e+07	34	8	11	72	
3.53e+07	34	9	13	72	
3.535e+07	33	10	15	72	
3.54e+07	36	9	13	72	
3.545e+07	36	11	13	72	
3.55e+07	38	10	14	72	
3.555e+07	37	11	16	72	
3.56e+07	39	8	16	72	
3.565e+07	39	8	16	72	
3.57e+07	39	8	16	72	
3.575e+07	39	7	18	72	
3.58e+07	39	7	18	72	
3.585e+07	39	7	18	72	
3.59e+07	39	7	18	72	
3.595e+07	39	7	18	72	
3.6e+07	38	8	17	72	
3.605e+07	39	8	18	72	
3.61e+07	39	8	18	72	
3.615e+07	39	9	19	72	
3.62e+07	40	7	15	72	
3.625e+07	39	7	15	72	
3.63e+07	39	7	15	72	
3.635e+07	39	7	15	72	
3.64e+07	39	7	15	72	
3.645e+07	39	7	15	72	
3.65e+07	39	7	15	72	
3.655e+07	39	7	15	72	
3.66e+07	38	7	17	72	
3.665e+07	38	7	17	72	
3.67e+07	38	7	17	72	
3.675e+07	38	7	17	72	
3.68e+07	37	7	16	72	
3.685e+07	38	6	16	72	
3.69e+07	37	8	15	72	
3.695e+07	37	8	15	72	
3.7e+07	37	8	14	72	
3.705e+07	37	8	14	72	
3.71e+07	37	9	14	72	
3.715e+07	38	8	14	72	
3.72e+07	38	8	14	72	
3.725e+07	38	8	14	72	
3.73e+07	38	8	14	72	
3.735e+07	42	8	14	72	
3.74e+07	42	8	14	72	
3.745e+07	42	8	14	72	
3.75e+07	41	8	14	72	
3.755e+07	40	7	13	72	
3.76e+07	40	7	13	72	
3.765e+07	40	7	13	72	
3.77e+07	40	7	13	72	
3.775e+07	40	7	13	72	
3.78e+07	40	6	13	72	
3.785e+07	40	6	13	72	
3.79e+07	40	6	13	72	
3.795e+07	40	6	13	72	
3.8e+07	40	6	13	72	
3.805e+07	40	6	13	72	
3.81e+07	41	6	13	72	
3.815e+07	41	6	13	72	
3.82e+07	41	6	13	72	
3.825e+07	43	5	12	72	
3.83e+07	43	5	10	72	
3.835e+07	43	5	10	72	
3.84e+07	41	5	10	72	
3.845e+07	41	5	10	72	
3.85e+07	41	5	10	72	
3.855e+07	41	5	10	72	
3.86e+07	41	5	10	72	
3.865e+07	41	5	10	72	
3.87e+07	41	5	10	72	
3.875e+07	41	5	10	72	
3.88e+07	41	5	10	72	
3.885e+07	41	5	10	72	
3.89e+07	41	5	10	72	
3.895e+07	41	5	10	72	
3.9e+07	41	5	10	72	
3.905e+07	41	4	10	72	
3.91e+07	42	3	11	72	
3.915e+07	41	6	12	72	
3.92e+07	40	6	11	72	
3.925e+07	40	6	11	72	
3.93e+07	40	8	11	72	
3.935e+07	41	7	12	72	
3.94e+07	41	7	12	72	
3.945e+07	41	7	12	72	
3.95e+07	41	7	12	72	
3.955e+07	41	7	12	72	
3.96e+07	41	7	12	72	
3.965e+07	41	7	12	72	
3.97e+07	41	7	12	72	
3.975e+07	41	7	12	72	
3.98e+07	41	7	12	72	
3.985e+07	41	7	12	72	
3.99e+07	41	6	14	72	
3.995e+07	41	6	14	72	
4e+07	41	6	14	72	
4.005e+07	41	6	14	72	
4.01e+07	41	6	13	72	
4.015e+07	41	6	13	72	
4.02e+07	41	6	13	72	
4.025e+07	40	7	14	72	
4.03e+07	39	7	11	72	
4.035e+07	39	7	11	72	
4.04e+07	39	7	11	72	
4.045e+07	39	7	11	72	
4.05e+07	39	7	11	72	
4.055e+07	39	7	11	72	
4.06e+07	39	7	11	72	
4.065e+07	39	7	11	72	
4.07e+07	39	7	11	72	
4.075e+07	39	5	11	72	
4.08e+07	39	5	11	72	
4.085e+07	36	6	13	72	
4.09e+07	35	6	13	72	
4.095e+07	35	6	13	72	
4.1e+07	34	6	13	72	
4.105e+07	34	6	13	72	
4.11e+07	34	6	13	72	
4.115e+07	34	6	13	72	
4.12e+07	34	6	11	72	
4.125e+07	34	6	12	72	
4.13e+07	33	6	12	72	
4.135e+07	32	6	12	72	
4.14e+07	32	6	12	72	
4.145e+07	34	6	15	72	
4.15e+07	32	5	12	72	
4.155e+07	32	7	12	72	
4.16e+07	32	7	11	72	
4.165e+07	32	5	13	72	
4.17e+07	32	5	13	72	
4.175e+07	34	4	14	72	
4.18e+07	34	3	14	72	
4.185e+07	34	3	14	72	
4.19e+07	34	3	14	72	
4.195e+07	34	4	14	72	
4.2e+07	35	3	14	72	
4.205e+07	35	3	14	72	
4.21e+07	35	3	14	72	
4.215e+07	35	4	14	72	
4.22e+07	32	2	15	72	
4.225e+07	33	4	17	72	
4.23e+07	34	3	19	72	
4.235e+07	34	2	16	72	
4.24e+07	34	2	16	72	
4.245e+07	33	2	17	72	
4.25e+07	34	2	16	72	
4.255e+07	33	3	15	72	
4.26e+07	36	4	14	72	
4.265e+07	36	3	14	72	
4.27e+07	36	3	15	72	
4.275e+07	37	3	13	72	
4.28e+07	37	1	13	72	
4.285e+07	37	1	13	72	
